MATCH_ID,LEAGUE_ID,LEAGUE_NAME,LEAGUE_YEAR,CLUB_ID,MATCH_TYPE,MATCH_DATE,MATCH_DATE_KEY,RESULT,INNINGS,BATTING_TEAM_ID,BOWLING_TEAM_ID,BATTING_TEAM_NAME,BOWLING_TEAM_NAME,TOTAL_RUNS,TOTAL_BALLS,BYES,LEG_BYES,WICKETS,WIDES,NO_BALLS,PENALTY
521,18,Titans Second League,unknown,32995,League,15/10/2022,20221015,TUT 3 won by 8 Wickets,1,1192,1197,REFILWE 1,TUT 3,83,154,0,0,10,0,0,0
521,18,Titans Second League,unknown,32995,League,15/10/2022,20221015,TUT 3 won by 8 Wickets,2,1197,1192,TUT 3,REFILWE 1,84,39,0,0,2,0,0,0
