MATCH_ID,LEAGUE_ID,LEAGUE_NAME,LEAGUE_YEAR,CLUB_ID,MATCH_TYPE,MATCH_DATE,MATCH_DATE_KEY,RESULT,INNINGS,BATTING_TEAM_ID,BOWLING_TEAM_ID,BATTING_TEAM_NAME,BOWLING_TEAM_NAME,TOTAL_RUNS,TOTAL_BALLS,BYES,LEG_BYES,WICKETS,WIDES,NO_BALLS,PENALTY
463,18,Titans Second League,unknown,32995,League,15/10/2022,20221015,SINOVILLE 4 won by 3 Wickets,1,1195,1200,IRENE VILLAGERS 3,SINOVILLE 4,190,270,0,7,10,16,0,0
463,18,Titans Second League,unknown,32995,League,15/10/2022,20221015,SINOVILLE 4 won by 3 Wickets,2,1200,1195,SINOVILLE 4,IRENE VILLAGERS 3,194,184,3,6,7,7,0,0
